imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,show_id,type,title-1,director-1,cast,country-1,date_added,release_year,rating,duration-1,listed_in,description-1,year_added,month_added
tt6334874,Coffee with D,Coffee with D,2017,20/01/2017,Comedy,123,India,,Vishal Mishra,"Aabhar Dadhich, Aabhar Dadhich",Apex Entertainment,"Sunil Grover, Zakir Hussain, Dipannita Sharma, Rajesh Sharma, Anjana Sukhani","A celebrated journalist interviews one of the world's most dreaded terrorists, ""D"".",4.4,589,,,,,16,7,80201820,Movie,Coffee with D,Vishal Mishra,"Sunil Grover, Zakir Hussain, Anjana Sukhani, Dipannita Sharma, Pankaj Tripathi, Rajesh Sharma, Vinod Ramani, Guru Singh",India,43040,2017,TV-PG,120 min,"Comedies, Independent Movies, International Movies",Low TV ratings drive a well-known journalist to concoct a plan to interview a notorious underworld figure who is also a suspected terrorist.,2017,11
tt6334884,Hickok,Hickok,2017,7/07/2017,Western,88,USA,English,Timothy Woodward Jr.,Michael Lanahan,Status Media & Entertainment,"Luke Hemsworth, Kris Kristofferson, Trace Adkins, Bruce Dern, Cameron Richardson, Kaiwi Lyman, Hunter Fischer, Peter Sherayko, Jason Lively, Bertrand-Xavier Corbi, Brittany Elizabeth Williams, Christopher Troy, Christopher M. Walker, Henry Penzi, Shannon Makhanian","Legendary lawman and gunslinger, Wild Bill Hickok, is tasked with taming the wildest cow-town in the west. While delivering his own brand of frontier justice, the infamous gunfighter's reputation as the fastest draw in the west is put to the test.",4.7,2595,8000000,,,49,60,17,80191109,Movie,Hickok,Timothy Woodward Jr.,"Luke Hemsworth, Trace Adkins, Kris Kristofferson, Bruce Dern, Cameron Richardson, Kaiwi Lyman-Mersereau, Hunter Fischer, Robert Catrini, Britain Simons",United States,43053,2017,TV-MA,88 min,Action & Adventure,"While serving as the marshal of rowdy Abilene, Kansas, ""Wild Bill"" Hickok uses guns and gall to tidy up the lawless frontier town.",2017,11
tt6338476,Lost in London,Lost in London,2017,19/01/2017,"Comedy, Drama",103,"USA, UK",English,Woody Harrelson,Woody Harrelson,Pixoloid Studios,"Daniel Radcliffe, Woody Harrelson, Owen Wilson, Eleanor Matsuura, Naomi Battrick, Martin McCann, Louisa Harland, Rebecca Hazlewood, Willie Nelson, Peter Ferdinando, David Avery, Youssef Kerkour, David Mumeni, Amir El-Masry, Bono","Within the course of one night, Woody Harrelson finds himself in a misadventure in London that winds him up in jail.",6.2,2925,,,82002,,38,13,81172830,Movie,Lost in London,Sunkanmi Adebayo,"Ime Bishop Umoh, Alexx Ekubo, Stanley Chibunna, Ella Betts, Adi Lev, Kemi Olofinmakin",Nigeria,43820,2017,TV-14,86 min,"Comedies, International Movies","Nigerian students Okon and Bona experience culture shock â€“ several shocks, really â€“ after being selected for an exchange program in London.",2019,12
tt6340604,Burn Out,Burn Out,2017,15/03/2019,"Action, Thriller",107,"France, Belgium",French,Yann Gozlan,"Yann Gozlan, Jérémie Guez",2425 Films,"François Civil, Olivier Rabourdin, Manon Azem, Samuel Jouy, Narcisse Mame, Naël Rabia, Sam Louwyck, Luc Schwarz, Mario Magalhaes, Marc-Antoine Duquenne, Ismaëla Koita, Kaourou Camara, Denis Leluc, Walid Afkir, Dimitri Boetto","To save his loved ones, Tony must use his motorcycle talents for drug deliveries.",6.2,2681,,,1144435,,26,9,80171678,Movie,Burn Out,Yann Gozlan,"Olivier Rabourdin, FranÃ§ois Civil, Manon Azem, Samuel Jouy, Narcisse Mame, NaÃ«l Rabia, Sam Louwyck, Luc Schwarz, Mario Magalhaes, Marc-Antoine Duquenne",Belgium,"Friday, March 15, 2019",2017,TV-MA,104 min,"Action & Adventure, International Movies","When his son's mom runs afoul of Paris's criminal underworld, a thrill-seeking superbike racer begins moonlighting as a drug courier to clear her debt.",2019,3
tt6340604,Burn Out,Burn Out,2017,15/03/2019,"Action, Thriller",107,"France, Belgium",French,Yann Gozlan,"Yann Gozlan, Jérémie Guez",2425 Films,"François Civil, Olivier Rabourdin, Manon Azem, Samuel Jouy, Narcisse Mame, Naël Rabia, Sam Louwyck, Luc Schwarz, Mario Magalhaes, Marc-Antoine Duquenne, Ismaëla Koita, Kaourou Camara, Denis Leluc, Walid Afkir, Dimitri Boetto","To save his loved ones, Tony must use his motorcycle talents for drug deliveries.",6.2,2681,,,1144435,,26,9,80171678,Movie,Burn Out,Yann Gozlan,"Olivier Rabourdin, FranÃ§ois Civil, Manon Azem, Samuel Jouy, Narcisse Mame, NaÃ«l Rabia, Sam Louwyck, Luc Schwarz, Mario Magalhaes, Marc-Antoine Duquenne",France,"Friday, March 15, 2019",2017,TV-MA,104 min,"Action & Adventure, International Movies","When his son's mom runs afoul of Paris's criminal underworld, a thrill-seeking superbike racer begins moonlighting as a drug courier to clear her debt.",2019,3
tt6342110,Spivak,Spivak,2018,11/05/2018,Comedy,91,USA,English,"Anthony Abrams, Adam Larson Broder","Anthony Abrams, Adam Larson Broder",Echo Parked Productions,"Michael Bacall, Maggie Lawson, Elden Henson, Mark Webber, Robert Kazinsky, Ahna O'Reilly, Michael Cera, Chloe Wepper, Phil Burgers, Hadrian Belove, Catherine Toribio, Jenna Lyng Adams, Tony DeSean, Drew Moore, Adam Mendoza",Struggling writer Wally Spivak is stuck in a rut - - until he meets an engaged couple and starts to see life in a whole new way.,5.5,540,1000000,,,,22,4,80117736,Movie,Spivak,"Anthony Abrams, Adam Larson Broder","Michael Bacall, Maggie Lawson, Elden Henson, Robert Kazinsky, Mark Webber, Chloe Wepper",United States,43232,2017,TV-MA,92 min,"Comedies, Independent Movies",Struggling writer Wally Spivak is stuck in a rut â€“ until he meets an engaged couple and starts to see life in a whole new way.,2018,5
tt6346982,Jonaki,Jonaki,2018,,Drama,90,"India, France, Singapore","Bengali, English",Aditya Vikram Sengupta,Aditya Vikram Sengupta,Magic Hour Films,"Ratnabali Bhattacharjee, Lolita Chatterjee, Sumanto Chattopadhyay, Jim Sarbh","While Jonaki, an 80-year-old woman, searches for love in a strange world of decaying memories, her lover, now old and grey, returns to a world she is leaving behind.",7,180,,,,,3,14,81038047,Movie,Jonaki,Aditya Vikram Sengupta,"Lolita Chatterjee, Sumanto Chattopadhyay, Ratnabali Bhattacharjee, Jim Sarbh, Indrajit Sinha, Sandershika Tamang, Arunima Sinha, Satya Priya Chakraborty, Christel Das, Burjor Patel",India,43601,2018,TV-14,96 min,"Dramas, Independent Movies, International Movies","In this quiet, wistful drama, a woman on her deathbed searches her fraying memories for love and fulfillment through surreal, meditative tableaux.",2019,5
tt6352548,Poster Boys,Poster Boys,2017,8/09/2017,Comedy,128,India,Hindi,Shreyas Talpade,"Anant Ahluwalia, Bunty Rathore",Affluence Movies,"Sunny Deol, Bobby Deol, Shreyas Talpade, Randheer Rai, Ganesh Acharya, Bharti Achrekar, Kamal Adib, Somesh Agarwal, Elli Avrram, Tasha Bhambra, Samiksha Bhatnagar, Rajesh Bhosle, Parineeti Chopra, Monika Chowdhury, Ajay Devgn",Life of three men comes in trouble when their photos appear on advertisement for sterilization.,5.4,1374,,97049,2602256,,15,6,80219019,Movie,Poster Boys,Shreyas Talpade,"Sunny Deol, Bobby Deol, Shreyas Talpade, Sonali Kulkarni, Tripti Dimri, Samiksha Bhatnagar, Lovely Singh, Purnima Varma",India,43066,2017,PG-13,128 min,"Comedies, International Movies","Three men are stunned to find their faces on a poster promoting vasectomies, and must prove to their upset loved ones that they're innocent victims.",2017,11
tt6355584,Revelations,Revelations,2016,1/03/2017,Drama,118,India,"Tamil, English",Vijay Jayapal,Vijay Jayapal,Tournage Productions,"Arpita Banerjee, Lakshmi Priyaa Chandramouli, Chetan, Aanantharaman Karthik","This anatomy of a marriage explores complications, sexuality, and guilt.",7.3,131,,,,,3,1,70155788,Movie,Revelations,Vijay Jayapal,"Chetan, Lakshmi Priyaa Chandramouli, Anantharam Karthik, Arpita Banerjee",India,42795,2016,NR,118 min,"Dramas, International Movies","After four years together, a husband and wife become entangled in secret, sexually charged relationships that threaten to unravel their marriage.",2017,3
tt6357074,Pup Star: Better 2Gether,Pup Star: Better 2Gether,2017,29/08/2017,Family,92,Canada,English,Robert Vince,Robert Vince,Air Bud Entertainment,"Obba Babatundé, Lombardo Boyar, Molly Burnett, Chris Coppola, Reggie De Leon, David DeLuise, Herbie Dog, Howie Dog, Matty Finochio, Josh Flitter, Benjamin Flores Jr., Tatiana Gudegast, Jeremy D. Howard, Cameron Hughes, Brian Hull","The action-packed new season of the franchise continues with the story of Tiny, an adorable Yorkie pup who, after winning the 'Pup Star' TV singing competition, is suddenly launched into an adventure when she's replaced by a street Yorkie, Scrappy, and the two swap lives in a dog-filled, fish-out-of-water tale that ultimately demonstrates life truly is 'better together.'",4.8,183,2500000,,,,6,2,80189954,Movie,Pup Star: Better 2Gether,Robert Vince,"Kaitlyn Maher, Obba BabatundÃ©, Lombardo Boyar, Molly Burnett, Chris Coppola, Reggie De Leon, David DeLuise, Matty Finochio, Josh Flitter, Benjamin Flores Jr.",Canada,43036,2017,PG,93 min,"Children & Family Movies, Comedies",Returning Pup Star champ Tiny has her Yorkie paws full after an evil rival replaces her with street dog Scrappy during the national competition.,2017,10
tt6381074,Bhasmasur,Bhasmasur,2017,12/10/2017,Drama,74,India,Hindi,Nishil Sheth,"Raghav Dutt, Raghav Dutt",East Reel Films,"Imran Rasheed, Mittal Chouhan, Trimala Adhikari, Bhushan Vikas, Ravi Goswami, Raghav Dutt, Kumkum Chouhan, Rohan Mobarsa","Dhaanu, a poor villager, heavily in financial debt, stealthily returns from the city to the village one night. He is hiding from a moneylender who he owes a handsome sum of money. Pushed ...",6.9,119,,,,,5,8,81048561,Movie,Bhasmasur,Nishil Sheth,"Imran Rasheed, Mittal Chouhan, Trimala Adhikari, Bhushan Vikas, Ravi Goswami, Raghav Dutt, Kumkum Chouhan, Rohan Mobarsa",India,43494,2017,TV-14,74 min,"Dramas, Independent Movies, International Movies","In this heart-wrenching coming-of-age story, a young boy embarks on an arduous trek with his debt-ridden father to sell their beloved family donkey.",2019,1
tt6395306,Union Leader,Union Leader,2017,24/09/2017,Drama,106,"Canada, India",Hindi,Sanjay Patel,"Sanjay Patel, John Winston Rainey",Dim Light Pictures,"Rahul Bhat, Tillotama Shome, Zala Akash, Prashant Barot, Jay Bhatt, Mehul Buch, Jigar Bundela, Haresh Daghiya, Chetan Daiya, Kalpana Gagdekar, Vivek Ghamande, Mukesh Jani, Salil Mehta, Jayesh More, Sonali Nanavati","Resigned to his fate as a worker in a notoriously shoddy chemical plant, Jay realizes that he must not only find a way to support his family, but also overcome grave social and legal injustice in the system.",7.2,662,,,,,5,,81217438,Movie,Union Leader,Sanjay Patel,"Rahul Bhat, Tillotama Shome, Haresh Dagiya, Jayesh More, Tirth Sharma, Vivek Ghamande, Jay Vithlani, Mehul Buch",India,"Tuesday, December 31, 2019",2017,TV-14,105 min,"Dramas, Independent Movies, International Movies",Toxic conditions and a corrupt union leader prompt a chemical plant worker and earnest family man to fight for justice for his fellow laborers.,2019,12
tt6395306,Union Leader,Union Leader,2017,24/09/2017,Drama,106,"Canada, India",Hindi,Sanjay Patel,"Sanjay Patel, John Winston Rainey",Dim Light Pictures,"Rahul Bhat, Tillotama Shome, Zala Akash, Prashant Barot, Jay Bhatt, Mehul Buch, Jigar Bundela, Haresh Daghiya, Chetan Daiya, Kalpana Gagdekar, Vivek Ghamande, Mukesh Jani, Salil Mehta, Jayesh More, Sonali Nanavati","Resigned to his fate as a worker in a notoriously shoddy chemical plant, Jay realizes that he must not only find a way to support his family, but also overcome grave social and legal injustice in the system.",7.2,662,,,,,5,,81217438,Movie,Union Leader,Sanjay Patel,"Rahul Bhat, Tillotama Shome, Haresh Dagiya, Jayesh More, Tirth Sharma, Vivek Ghamande, Jay Vithlani, Mehul Buch",Canada,"Tuesday, December 31, 2019",2017,TV-14,105 min,"Dramas, Independent Movies, International Movies",Toxic conditions and a corrupt union leader prompt a chemical plant worker and earnest family man to fight for justice for his fellow laborers.,2019,12
tt6408226,Newness,Newness,2017,3/11/2017,"Drama, Romance",117,USA,"English, Catalan, Spanish",Drake Doremus,Ben York Jones,Lost City,"Nicholas Hoult, Laia Costa, Danny Huston, Courtney Eaton, Matthew Gray Gubler, Pom Klementieff, David Selby, Amanda Serra, Jessica Henwick, Albert Hammond Jr., Lianna Swearingen, Elsa Cocquerel, Daniel Zovatto, Eric Edelstein, Kai Lennox","In contemporary Los Angeles, two millennials navigating a social media-driven hookup culture begin a relationship that pushes both emotional and physical boundaries.",6.4,12827,,,124783,50,62,15,80172958,Movie,Newness,Drake Doremus,"Nicholas Hoult, Laia Costa, Danny Huston, Courtney Eaton, Matthew Gray Gubler, Albert Hammond Jr.",United States,43132,2017,TV-MA,117 min,"Dramas, Independent Movies, Romantic Movies","Martin and Gabi try to form a relationship after meeting through a hookup app, but when boredom creeps in, they seek out an unconventional solution.",2018,2
tt6409782,The Doll 2,The Doll 2,2017,20/07/2017,"Horror, Thriller",117,Indonesia,Indonesian,Rocky Soraya,"Riheam Junianti, Rocky Soraya",Hitmaker Studios,"Herjunot Ali, Luna Maya, Sara Wijayanto, Maria Sabta, Rydhen Afexi, Ira Ilva Sari, Mega Carefansa, Shofia Shireen, Wati Sudiyono, Princess Martinez, Dea Rizkyana, Ferdian Ariyadi, Syntia, Wafa, Shandy Aulia","A mother uses her deceased daughter's doll as a medium to communicate with her, but the consequences are chilling.",5.4,398,,,,,11,14,81044857,Movie,The Doll 2,Rocky Soraya,"Luna Maya, Herjunot Ali, Sara Wijayanto, Maria Sabta, Rydhen Afexi, Ira Ilva Sari, Shofia Shireen, Mega Carefansa, Wati Sudiyono, Princess Martinez",Indonesia,43480,2017,TV-MA,117 min,"Horror Movies, International Movies","A mother uses her deceased daughterâ€™s doll as a medium to communicate with her, but the consequences are chilling. The second of the â€œDollâ€ films.",2019,1
tt6423578,Lang Tong,Lang Tong,2014,8/03/2015,Thriller,82,Singapore,"Mandarin, English",Sam Loh,"Sam Loh, Alex Soh",,"Vivienne Tseng, William Lawandi, Angeline Yap, Esther Goh, Alan Tan, Vincent Tee, Tracer Wong, Cynthia Kuang, Adeline Pang, Sunny Pang, Kazuo Sato, Christine Sham",Zach (,5.1,187,,,56609,,2,1,81036535,Movie,Lang Tong,Sam Loh,"William Lawandi, Angeline Yap, Vivienne Tseng, Esther Goh, Alan Tan",Singapore,43454,2015,TV-MA,82 min,"International Movies, Thrillers","After seducing a philandering con man, a rebellious young woman enlists his help in carrying out a heinous crime against her sister.",2018,12
tt6452574,Sanju,Sanju,2018,5/07/2018,"Biography, Drama",155,India,Hindi,Rajkumar Hirani,"Abhiruchi Chand, Rajkumar Hirani",Fluiidmask Studios,"Ranbir Kapoor, Paresh Rawal, Manisha Koirala, Vicky Kaushal, Dia Mirza, Anushka Sharma, Sonam Kapoor, Jim Sarbh, Karishma Tanna, Boman Irani, Ashnoor Kaur, Siya, Tabu, Sayaji Shinde, Steven Allen Prince",Sanju is a biopic of the controversial life of actor,7.8,46057,14000000,7909317,76693052,,376,39,81020508,Movie,Sanju,Rajkumar Hirani,"Ranbir Kapoor, Vicky Kaushal, Paresh Rawal, Sonam Kapoor, Dia Mirza, Jim Sarbh, Anushka Sharma, Manisha Koirala, Boman Irani",India,43388,2018,TV-MA,159 min,"Dramas, International Movies","From the depths of addiction to the heights of stardom to underworld entanglements, this biopic traces the checkered past of Indian actor Sanjay Dutt.",2018,10
tt6467500,Galih dan Ratna,Galih dan Ratna,2017,9/03/2017,"Drama, Romance",112,Indonesia,Indonesian,Lucky Kuswandi,"Lucky Kuswandi, Fathan Todjon",,"Refal Hady, Sheryl Sheinafia, Joko Anwar, Marissa Anita, Ayu Dyah Pasha, Hengky Tornando, Sari Koeswoyo, Indra Birowo, Rain Chudori, Stella Lee, Agra Piliang, Reza Rachman, Anneqe Bunglon, Anugrah Ramadhan, Anggis Dinda",Two teenagers are not ready to become an adult. But they demanded a lot by their environment without considering what exactly that they want. They only have each other to quietly encourage each other and pursue their dreams.,6.6,191,,,,,,9,81016317,Movie,Galih dan Ratna,Lucky Kuswandi,"Refal Hady, Sheryl Sheinafia, Ayu Dyah Pasha, Joko Anwar, Hengky Tarnando, Marissa Anita, Sari Koeswoyo",Indonesia,43358,2017,TV-PG,111 min,"Dramas, International Movies, Romantic Movies",Sparks fly between the new girl at school and the misfit with a passion for music. Yet the world threatens to put a stop to their innocent love song.,2018,9
tt6471054,Ajji,Ajji,2017,24/11/2017,Drama,104,India,Hindi,Devashish Makhija,"Devashish Makhija, Devashish Makhija",Saregama India,"Sushama Deshpande, Smita Tambe, Sharvani Suryavanshi, Abhishek Banerjee, Sadiya Siddiqui, Trimala Adhikari, Rasika Agashe, Sudhir Pandey, Shrikant Yadav, Vikas Kumar, Manuj Sharma, Shreyas Pandit, Kamod Kharade, Kiran Khoje, Manisha Malhotra",Little Manda is found raped and dumped in a trash heap near her slum. Her parents are more concerned with survival than dignity. The cops are powerless to help as the rapist is a local ...,6.9,800,,,,,15,33,80993495,Movie,Ajji,Devashish Makhija,"Sushama Deshpande, Abhishek Banerjee, Smita Tambe, Sharvani Suryavanshi, Vikas Kumar, Sadiya Siddiqui, Sudhir Pandey, Manuj Sharma",India,43221,2017,TV-MA,105 min,"Dramas, International Movies","When her small granddaughter is sexually assaulted by a powerful man and no justice is served, a poor, frail old woman plots her violent revenge.",2018,5
tt6485666,Mersal,Mersal,2017,18/10/2017,"Action, Thriller",172,India,Tamil,Atlee Kumar,"Atlee Kumar, Vijayendra Prasad",Sony Music India,"Joseph Vijay, S.J. Suryah, Kajal Aggarwal, Samantha Ruth Prabhu, Nithya Menen, Vadivelu, Kovai Sarala, Sathyan, Motta Rajendran, Yogi Babu, Kaali Venkat, Hareesh Peradi, Devatharshini, Surekha Vani, Misha Ghoshal",A magician and a doctor attempt to expose the corruption at the heart of India's medical industry.,7.6,23578,,,2287182,,90,13,81016196,Movie,Mersal,Atlee Kumar,"Joseph Vijay, S.J. Surya, Kajal Aggarwal, Samantha Ruth Prabhu, Nithya Menon, Vadivelu, Sathyaraj",India,43333,2017,TV-14,162 min,"Action & Adventure, Dramas, International Movies","A detective arrests a doctor for crimes targeting medical professionals but later finds the real culprit in a tale of revenge, corruption and magic.",2018,8
tt6495388,Like Arrows,Like Arrows,2018,1/05/2018,Drama,100,USA,English,Kevin Peeples,"Kevin Peeples, Dinika Peeples",Pro-Family Films,"Micah Lynn Hanson, Alan Powell, Elizabeth Becka, Garry Nation, Joseph Curtis Callender, Anisa Nyell Johnson, Aowyn Peeples, John Jackson Hunter, Dawson Shea, Justin Livingston, Les Best, Rowe Powell, Elleina Papageorgiou, Katherine Shepler, Victoria Anastasi","When conflict, rebellion and resentment overwhelm their family, Charlie and Alice are forced to change their parenting strategy, and are surprised to find effective, life-long solutions were closer than they imagined.",6.4,360,,817990,928265,,16,5,81016592,Movie,Like Arrows,Kevin Peeples,"Micah Lynn Hanson, Alan Powell, Elizabeth Becka, Garry Nation, Joseph Callender, Anisa Nyell Johnson, Aowyn Grace Peoples, John Jackson Hunter, Alex Kendrick",United States,43591,2018,TV-PG,99 min,"Dramas, Faith & Spirituality","Over 50 years of their lives, a couple enjoys the blessings and setbacks of parenting, and learns that God has to be at the center of their family.",2019,5
tt6496236,Danur: I Can See Ghosts,Danur: I Can See Ghosts,2017,30/03/2017,Horror,74,Indonesia,Indonesian,Awi Suryadi,"Lele Laila, Ferry Lesmana",Pichouse Films,"Prilly Latuconsina, Sandrinna Michelle, Shareefa Daanish, Asha Kenyeri Bermudez, Indra Brotolaras, Kinaryosih, Ingrid Widjanarko, Wesley Andrew, Kevin Bzezovski, Gamaharitz, Emiliano Fernando Cortizo, Deny Danu Prasetia, Fuad Idris, Aline Adita, José Rizal Manua",This movie follows the story of a girl who befriends with 3 ghosts.,5.4,623,,,,,3,10,81047902,Movie,Danur: I Can See Ghosts,Awi Suryadi,"Prilly Latuconsina, Sandrinna Michelle, Shareefa Daanish, Indra Brotolaras, Kinaryosih, Inggrid Widjanarko, Asha Kenyeri Bermudez, Wesley Andrew, Kevin Bzezovski Taroreh, Gamaharitz",Indonesia,43551,2017,TV-14,75 min,"Horror Movies, International Movies","Adapted from a best-selling novel, this horror film shows Risa befriending ghosts until an evil spirit tries to take her sister to the other side.",2019,3
tt6514196,Baazaar,Baazaar,2018,26/10/2018,"Crime, Drama, Thriller",137,India,Hindi,Gauravv K. Chawla,"Aseem Arrora, Aseem Arrora",B4U Entertainment,"Radhika Apte, Saif Ali Khan, Chitrangda Singh, Denzil Smith, Danish Husain, Manish Chaudhary, Karan Singh Chhabra, Rohan Vinod Mehra, Pawan Chopra, Sai Gundewar, Vikram Kapadia, Sonia Balani, Martin Jishil, Sahil Sangha, Mayur Bansiwal","A wide-eyed graduate learns the ugly side of ambition when he joins in the dubious business practices of his idol, a ruthless Mumbai stock tycoon.",6.6,4432,,,5170477,,78,6,81044299,Movie,Baazaar,Gauravv K Chawla,"Saif Ali Khan, Chitrangada Singh, Radhika Apte, Rohan Vinod Mehra, Manish Chaudhary, Denzil Smith, Pawan Chopra, Deepak Gheewala, Utkarsh Mazumdar, Danish Hussain",India,43478,2018,TV-14,136 min,"Dramas, International Movies","A wide-eyed graduate learns the ugly side of ambition when he joins in the dubious business practices of his idol, a ruthless Mumbai stock tycoon.",2019,1
tt6514218,Noblemen,Noblemen,2019,28/06/2019,Drama,108,India,"Hindi, English",Vandana Kataria,"Sonia Bahl, Sunil Drego",Mutant Films,"Kunal Kapoor, Ali Haji, Mohammed Ali Mir, Ivan Rodrigues, Shaan Groverr, Hardik Thakkar, Abhay Narang, Aryaman Mihir Seth, Muskkaan Jaferi, Ankit Kukreti, Soni Razdan","A 15 year old boy, struggling with his adolescent years, is terrorized by a gang of bullies in a posh boarding school. This sets forth a chain of events that leads to a loss of life and innocence.",5.8,146,,,,,16,4,81177367,Movie,Noblemen,Vandana Kataria,"Ali Haji, Kunal Kapoor, Muskkaan Jaferi, Hardik Thakkar, Ali Mir, Shaan Grover, M.K. Raina, Ivan Rodrigues",India,43743,2019,TV-MA,109 min,"Dramas, Independent Movies, International Movies","When he lands the lead in his Christian school's production of ""The Merchant of Venice,"" a secretly gay student is bullied by wealthy upperclassmen.",2019,10
tt6522546,Spyder,Spyder,2017,27/09/2017,"Action, Thriller",155,India,"Telugu, Tamil",A.R. Murugadoss,"A.R. Murugadoss, A.R. Murugadoss",Lyca Productions,"Mahesh Babu, Rakul Preet Singh, S.J. Suryah, Bharath Srinivasan, Priyadarshi, RJ Balaji, Sayaji Shinde, Nagineedu, V. Jayaprakash, Dheepa Ramanujam, Sendrayan, Shaji, Sampath Ram, Ajay Ratnam, Spyder Sanjay",An intelligence officer attempts to save the city from a psychotic serial killer who kills people just to hear their loved ones cry.,6.6,8804,,,467720,,52,13,81016194,Movie,Spyder,A.R. Murugadoss,"Mahesh Babu, Rakul Preet Singh, S.J. Surya, Bharath Srinivasan, Priyadarshi Pullikonda, RJ Balaji",India,43340,2017,TV-14,140 min,"Action & Adventure, International Movies","When an Intelligence Bureau officerâ€™s phone-tapping day job leads him to a serial killer, he must track down and thwart the murdererâ€™s next steps.",2018,8
tt6527426,Zero,Zero,2018,21/12/2018,"Comedy, Drama, Romance",164,India,Hindi,Aanand L. Rai,Himanshu Sharma,Colour Yellow Productions,"Shah Rukh Khan, Anushka Sharma, Katrina Kaif, Mohammed Zeeshan Ayyub, Abhay Deol, Madhavan, Ganesh Acharya, Spencer Allport, Alan Applegate, Tatiana Beauchamp, Bryan Benfield, Alia Bhatt, Jude Biancone, Bill Billions, Jermaine Boswell","The story revolves around Bauua Singh (Shah Rukh Khan), a vertically challenged man, who is full of charm and wit, with a pinch of arrogance. Born to a wealthy family and raised in an environment of affluence, he is challenged to broaden his horizon and find purpose in life.",5.5,22885,,1035388,18412196,,1050,33,81005364,Movie,Zero,Aanand Rai,"Shah Rukh Khan, Anushka Sharma, Katrina Kaif, Mohammed Zeeshan Ayyub, Tigmanshu Dhulia, Sheeba Chaddha, Brijendra Kala, Mallika Dua, Abhay Deol, Madhavan",India,43606,2018,TV-14,159 min,"Comedies, Dramas, International Movies","Through his relationships with two wildly different women, a vertically challenged bachelor with a larger-than-life persona must discover his purpose.",2019,5
tt6529772,Never Heard,Never Heard,2018,16/11/2018,"Drama, Family",89,USA,English,Josh Webber,"Tamera Hill, Michael Girgenti",Webber Films,"David Banner, Robin Givens, Romeo Miller, Karrueche Tran, Brian White, Dorien Wilson, Karen Abercrombie, Dijon Talton, Lexy Panterra, Kandi Burruss, Jackie Long, Master P, Diezel Braxton, James Moss, Paloma Ford",Aaron Davis is accused of murder and incarcerated for a crime he swears that he did not commit. His son Jalen is forced to grow up on the streets of Los Angeles without the guidance of a father and primarily raised by his mother Shala and Grandmother Camilla. Jalen finds himself in hot water with his life at risk after his friend Diggy decides to partner with one of the biggest drug dealers in ...,5.3,383,4000000,105271,105271,,27,2,80216820,Movie,Never Heard,Josh Webber,"Romeo Miller, David Banner, Robin Givens, Karrueche Tran, Dijon Talton, Dorien Wilson, Karen Abercrombie, Kandi Burruss, Brian White, Jackie Long",United States,43511,2018,TV-14,89 min,"Dramas, Faith & Spirituality","As his father sits behind bars, a young man is lured into Los Angeles' merciless drug world and forced to choose between God and gang life.",2019,2
tt6531196,Ascharyachakit!,Ascharyachakit!,2018,19/12/2018,"Drama, Romance",90,India,Hindi,Samit Kakkad,"Hrishikesh Koli, Amar Tipnis",Samit Kakkad Films,"Priyanka Bose, Vaibhav Raj Gupta, Ankit Raaj, Anangsha Biswas, Santosh Juvekar, Kashmira Irani, Kailash Waghmare, Vipin Sharma, Arya Nair","Desire and greed intertwines the lives of a Bollywood star, his chauffeur, a prostitute and her pimp in an unlikely love story.",4.9,492,,,,,12,,81018239,Movie,Ascharyachakit!,Samit Kakkad,"Priyanka Bose, Vaibhav Raj Gupta, Santosh Juvekar, Anangsha Biswas, Ankit Raaj, Kashmira Irani, Kailash Waghmare, Vipin Sharma",India,43453,2018,TV-MA,90 min,"Dramas, Independent Movies, International Movies","Entangling the lives of a movie star, a chauffeur, a prostitute and a pimp, this bold drama reveals ugly truths beneath Mumbaiâ€™s glitzy veneer.",2018,12
tt6538906,Thong Dee Fun Khao,Thong Dee Fun Khao,2017,9/02/2017,Action,122,Thailand,Thai,Bin Bunluerit,,Sahamongkolfilm International Company,"Buakaw Banchamek, Phutharit Prombandal","It follows the life of general Thongdee, growing up from a young hot-head to a legendary Muay Thai fighter. Based on a real story about a warrior ""White Teeth"" from Thailand's Ayutthaya period.",5.5,198,,,199555,,2,9,80224233,Movie,Thong Dee Fun Khao,Bin Bunluerit,"Buakaw Banchamek, Sornsin Maneewan, Phutharit Prombandal, Nantawut Boonrubsub, Vannapoom Songsuparp, Chutirada Junthit, Jaran Ngamdee, Kochakorn Nimakorn, Rapeepat Ekpankul, Manop Aswathep",Thailand,43115,2017,TV-MA,122 min,"Action & Adventure, International Movies, Sports Movies","After losing a boxing match, a talented Muay Thai fighter leaves home to train with the best. On his quest, he finds friends, foes and lots of action.",2018,1
